customerNumber,creditLimit,sales_value,amount_paid,money_owed,over_creditLimit
363,114200,116449.29,116449.29,2249.29,1
128,59700,75937.76,75937.76,16237.76,1
181,76400,72497.64,72497.64,-3902.36,0
121,81700,104224.79,104224.79,22524.79,1
141,227600,820689.54,715738.98,593089.54,1
145,83400,129085.12,107446.5,45685.12,1
278,119600,127529.69,127529.69,7929.69,1
131,114900,149085.15,107639.94,34185.15,1
385,81500,87468.3,87468.3,5968.3,1
486,72600,77726.59,77726.59,5126.59,1
187,136800,148410.09,148410.09,11610.09,1
129,64600,66710.56,66710.56,2110.56,1
144,53100,66694.82,43680.65,13594.82,1
124,210500,591827.34,584188.24,381327.34,1
172,84300,86553.52,86553.52,2253.52,1
424,67500,69214.33,69214.33,1714.33,1
381,23500,29217.18,29217.18,5717.18,1
148,103800,156251.03,156251.03,52451.03,1
216,60300,68520.47,68520.47,8220.47,1
382,71700,137480.07,85060,65780.07,1
114,117300,180585.07,180585.07,63285.07,1
353,81100,126983.19,126983.19,45883.19,1
350,65000,71547.53,71547.53,6547.53,1
103,21000,22314.36,22314.36,1314.36,1
112,71800,80180.98,80180.98,8380.98,1
458,104600,112440.09,112440.09,7840.09,1
151,138500,177913.95,177913.95,39413.95,1
324,77000,80556.73,80556.73,3556.73,1
198,23000,21554.26,21554.26,-1445.74,0
447,49700,49967.78,49967.78,267.78,1
323,88000,154622.08,154622.08,66622.08,1
250,68100,67659.19,67659.19,-440.81,0
242,61100,60483.36,60483.36,-616.64,0
496,110000,137460.79,114497.19,27460.79,1
282,93300,133907.12,91655.61,40607.12,1
161,84600,104545.22,104545.22,19945.22,1
334,98800,103896.74,103896.74,5096.74,1
320,94500,101872.52,101872.52,7372.52,1
205,90700,93803.3,93803.3,3103.3,1
379,70700,73533.65,73533.65,2833.65,1
276,107800,137034.22,137034.22,29234.22,1
487,60300,42570.37,42570.37,-17729.63,0
311,90500,95706.15,95706.15,5206.15,1
333,51600,55190.16,55190.16,3590.16,1
219,11000,7918.6,7918.6,-3081.4,0
186,96500,95546.46,95546.46,-953.54,0
473,34800,25358.32,25358.32,-9441.68,0
321,105000,132340.78,132340.78,27340.78,1
347,57700,41506.19,41506.19,-16193.81,0
227,120800,89909.8,89909.8,-30890.2,0
452,45300,51059.99,51059.99,5759.99,1
462,85800,88627.49,88627.49,2827.49,1
448,116400,120943.53,76776.44,4543.53,1
233,48700,68977.67,68977.67,20277.67,1
175,84300,95424.63,95424.63,11124.63,1
386,121400,125505.57,90143.31,4105.57,1
344,59600,46751.14,46751.14,-12848.86,0
171,82900,61781.7,61781.7,-21118.3,0
167,96800,97562.47,97562.47,762.47,1
339,81100,57939.34,57939.34,-23160.66,0
484,65700,50987.85,50987.85,-14712.15,0
489,43300,29586.15,29586.15,-13713.85,0
211,58600,45480.79,45480.79,-13119.21,0
259,120400,89223.14,89223.14,-31176.86,0
471,60300,55866.02,44920.76,-4433.98,0
146,123900,130305.35,130305.35,6405.35,1
319,102700,78432.16,78432.16,-24267.84,0
455,95400,70378.65,70378.65,-25021.35,0
475,55400,43748.72,43748.72,-11651.28,0
357,77700,94431.76,56662.38,16731.76,1
202,90300,70122.19,70122.19,-20177.81,0
495,85100,65541.74,65541.74,-19558.26,0
177,81200,62361.22,62361.22,-18838.78,0
406,95000,86436.97,86436.97,-8563.03,0
256,77900,58876.41,58876.41,-19023.59,0
166,97900,107746.75,105420.57,9846.75,1
189,69400,49898.27,49898.27,-19501.73,0
314,79900,70851.58,62253.85,-9048.42,0
239,105000,80375.24,80375.24,-24624.76,0
298,141300,108777.92,108777.92,-32522.08,0
173,43400,32198.69,32198.69,-11201.31,0
240,93900,71783.75,71783.75,-22116.25,0
328,43000,81806.55,38281.51,38806.55,1
412,86800,90332.38,66704.94,3532.38,1
260,89600,66812,66812,-22788,0
209,53800,75859.32,75859.32,22059.32,1
456,39800,29230.43,29230.43,-10569.57,0
450,77600,143536.27,59551.38,65936.27,1
201,92700,106610.72,61167.18,13910.72,1
398,94400,105548.73,105548.73,11148.73,1
362,41900,84340.32,33533.47,42440.32,1
157,100600,104358.69,98509.25,3758.69,1
119,118200,158573.12,116949.68,40373.12,1
204,68700,55577.26,55577.26,-13122.74,0
249,113000,82223.23,82223.23,-30776.77,0
299,95100,69059.04,69059.04,-26040.96,0
286,123700,90545.37,90545.37,-33154.63,0
415,77000,31310.09,31310.09,-45689.91,0
